id	名称(name)	类型(type)	等级限制(levelLimit)	职业限制(profLimit)	出售价格(price)	配对物品(needItem)	包含物品(containItem)	宝石升级消耗(levelUpCost)	宝石升级概率(levelUpRate)	宝石升级目标(levelUpItem)	力量(strenght)	敏捷(agility)	智力(intellect)	耐力(stamina)	物品图标	升级目标最大消耗	物品描述	兑换需要熔炼值	品质	页面跳转	魂石经验	技能经验	英雄令任务	宝石类型	可镶嵌部位	宝石属性	新旧宝石功能列	宝石等级	升级宝石消耗	宝石兑换宝石卷	套装碎片卖水晶	图纸等级	部位
211101	@Item_211101	7	0	0	0	0	30000_103103_2,10000_1011_10000	0	0	0	0	0	0	0	Item/I_ACT_5.png	0	@Item_Desc_211101	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0
211102	@Item_211102	7	0	0	0	0	30000_201004_5,30000_106001_100	0	0	0	0	0	0	0	Item/I_ACT_4.png	0	@Item_Desc_211102	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0
211103	@Item_211103	7	0	0	0	0	30000_104003_5,30000_104212_20	0	0	0	0	0	0	0	Item/I_ACT_3.png	0	@Item_Desc_211103	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0
211111	@Item_211111	7	0	0	0	0	30000_103103_2,30000_509006_2,30000_201006_2	0	0	0	0	0	0	0	Item/I_ACT_5.png	0	@Item_Desc_211111	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0
211112	@Item_211112	7	0	0	0	0	30000_101002_5,30000_101001_1000	0	0	0	0	0	0	0	Item/I_ACT_4.png	0	@Item_Desc_211112	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0
211113	@Item_211113	7	0	0	0	0	30000_103104_5,30000_101001_2000,30000_104212_500	0	0	0	0	0	0	0	Item/I_ACT_5.png	0	@Item_Desc_211113	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0
211114	@Item_211114	7	0	0	0	0	30000_103103_2,30000_101001_500,30000_104212_150	0	0	0	0	0	0	0	Item/I_ACT_5.png	0	@Item_Desc_211114	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0
211115	@Item_211115	7	0	0	0	0	30000_104101_120,30000_104212_300	0	0	0	0	0	0	0	Item/I_ACT_5.png	0	@Item_Desc_211115	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0
211116	@Item_211116	7	0	0	0	0	30000_104003_10,30000_104212_40	0	0	0	0	0	0	0	Item/I_ACT_5.png	0	@Item_Desc_211116	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0
211117	@Item_211117	7	0	0	0	0	30000_103103_1,30000_101001_500	0	0	0	0	0	0	0	Item/I_ACT_4.png	0	@Item_Desc_211117	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0
211118	@Item_211118	7	0	0	0	0	30000_104101_5,30000_104212_20	0	0	0	0	0	0	0	Item/I_ACT_3.png	0	@Item_Desc_211118	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0
211119	@Item_211119	7	0	0	0	0	30000_106102_30,30000_104004_40	0	0	0	0	0	0	0	Item/I_ACT_5.png	0	@Item_Desc_211119	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0
211120	@Item_211120	7	0	0	0	0	30000_106102_5,30000_104212_100	0	0	0	0	0	0	0	Item/I_ACT_4.png	0	@Item_Desc_211120	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0
211121	@Item_211121	7	0	0	0	0	30000_203002_2,10000_1011_1000	0	0	0	0	0	0	0	Item/I_ACT_4.png	0	@Item_Desc_211121	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0
211122	@Item_211122	7	0	0	0	0	30000_101001_200,30000_101002_15	0	0	0	0	0	0	0	Item/I_ACT_5.png	0	@Item_Desc_211122	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0
299971	@Item_299971	100	0	0	10000	0	0	0	0	0	0	0	0	0	Item/I_299971.png	0	@Item_Desc_299971	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0
299972	@Item_299972	100	0	0	10000	0	0	0	0	0	0	0	0	0	Item/I_299972.png	0	@Item_Desc_299972	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0
299973	@Item_299973	100	0	0	10000	0	0	0	0	0	0	0	0	0	Item/I_299973.png	0	@Item_Desc_299973	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0
299981	@Item_299981	35	0	0	10000	0	0	0	0	0	0	0	0	0	Item/I_299981.png	0	@Item_Desc_299981	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0
299982	@Item_299982	35	0	0	10000	0	0	0	0	0	0	0	0	0	Item/I_299982.png	0	@Item_Desc_299982	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0
299983	@Item_299983	35	0	0	10000	0	0	0	0	0	0	0	0	0	Item/I_299983.png	0	@Item_Desc_299983	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0
299984	@Item_299984	35	0	0	10000	0	0	0	0	0	0	0	0	0	Item/I_299984.png	0	@Item_Desc_299984	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0
299985	@Item_299985	35	0	0	10000	0	0	0	0	0	0	0	0	0	Item/I_299985.png	0	@Item_Desc_299985	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0
299986	@Item_299986	35	0	0	10000	0	0	0	0	0	0	0	0	0	Item/I_299986.png	0	@Item_Desc_299986	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0
299993	@Item_299993	35	0	0	10000	0	0	0	0	0	0	0	0	0	Item/I_299993.png	0	@Item_Desc_299993	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0
299994	@Item_299994	35	0	0	10000	0	0	0	0	0	0	0	0	0	Item/I_299994.png	0	@Item_Desc_299994	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0
299997	@Item_299997	35	0	0	10000	0	0	0	0	0	0	0	0	0	Item/I_299997.png	0	@Item_Desc_299997	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0
299998	@Item_299998	35	0	0	10000	0	0	0	0	0	0	0	0	0	Item/I_299998.png	0	@Item_Desc_299998	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0
299999	@Item_299999	35	0	0	10000	0	0	0	0	0	0	0	0	0	Item/I_299999.png	0	@Item_Desc_299999	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0
211123	@Item_211123	7	0	0	0	0	30000_101001_5000,30000_101002_50	0	0	0	0	0	0	0	Item/I_ACT_5.png	0	@Item_Desc_211123	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0
211124	@Item_211124	7	0	0	0	0	30000_203003_30,10000_1011_5000	0	0	0	0	0	0	0	Item/I_ACT_5.png	0	@Item_Desc_211124	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0
211125	@Item_211125	7	0	0	0	0	30000_104004_10,30000_104003_15	0	0	0	0	0	0	0	Item/I_ACT_4.png	0	@Item_Desc_211125	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0
211126	@Item_211126	7	0	0	0	0	30000_102001_10	0	0	0	0	0	0	0	Item/I_ACT_4.png	0	@Item_Desc_211126	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0
211127	@Item_211127	7	0	0	0	0	30000_102101_30,30000_101001_1000	0	0	0	0	0	0	0	Item/I_ACT_5.png	0	@Item_Desc_211127	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0
211128	@Item_211128	7	0	0	0	0	30000_509007_2,30000_106001_300	0	0	0	0	0	0	0	Item/I_ACT_5.png	0	@Item_Desc_211128	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0
211129	@Item_211129	7	0	0	0	0	30000_106102_15,30000_106101_30	0	0	0	0	0	0	0	Item/I_ACT_4.png	0	@Item_Desc_211129	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0
211130	@Item_211130	7	0	0	0	0	30000_104101_30,30000_104212_100	0	0	0	0	0	0	0	Item/I_ACT_4.png	0	@Item_Desc_211130	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0
211131	@Item_211131	12	0	0	0	0	2021013_0_1_10000,2021012_0_1_10000	0	0	0	0	0	0	0	Item/I_ACT_27.png	0	@Item_Desc_211131	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0
211132	@Item_211132	7	0	0	0	0	30000_104004_40,30000_104212_300	0	0	0	0	0	0	0	Item/I_ACT_5.png	0	@Item_Desc_211132	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0
211133	@Item_211133	7	0	0	0	0	30000_101001_3000,30000_101002_50	0	0	0	0	0	0	0	Item/I_ACT_4.png	0	@Item_Desc_211133	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0
211134	@Item_211134	7	0	0	0	0	30000_104101_200,30000_104212_500	0	0	0	0	0	0	0	Item/I_ACT_5.png	0	@Item_Desc_211134	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0
211135	@Item_211135	7	0	0	0	0	30000_104004_80,30000_104003_50	0	0	0	0	0	0	0	Item/I_ACT_5.png	0	@Item_Desc_211135	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0
211136	@Item_211136	7	0	0	0	0	30000_203003_80,10000_1011_15000	0	0	0	0	0	0	0	Item/I_ACT_5.png	0	@Item_Desc_211136	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0
301010	@Item_301010	19	0	0	0	0	20_60111001_250000	0	0	0	0	0	0	0	equipment/R_55_1.png	0	@Item_Desc_301010	0	11	0	0	0	0	0	0	0	0	0	0	0	10000_1020_1	0	0
301020	@Item_301020	19	0	0	0	0	20_60111002_250000	0	0	0	0	0	0	0	equipment/R_55_2.png	0	@Item_Desc_301020	0	11	0	0	0	0	0	0	0	0	0	0	0	10000_1020_1	0	0
301040	@Item_301040	19	0	0	0	0	20_60111004_250000	0	0	0	0	0	0	0	equipment/R_55_4.png	0	@Item_Desc_301040	0	11	0	0	0	0	0	0	0	0	0	0	0	10000_1020_1	0	0
301061	@Item_301061	19	0	0	0	0	20_60111106_250000	0	0	0	0	0	0	0	equipment/R_55_6_1.png	0	@Item_Desc_301061	0	11	0	0	0	0	0	0	0	0	0	0	0	10000_1020_1	0	0
301062	@Item_301062	19	0	0	0	0	20_60111206_250000	0	0	0	0	0	0	0	equipment/R_55_6_2.png	0	@Item_Desc_301062	0	11	0	0	0	0	0	0	0	0	0	0	0	10000_1020_1	0	0
301063	@Item_301063	19	0	0	0	0	20_60111306_250000	0	0	0	0	0	0	0	equipment/R_55_6_3.png	0	@Item_Desc_301063	0	11	0	0	0	0	0	0	0	0	0	0	0	10000_1020_1	0	0
302030	@Item_302030	19	0	0	0	0	30_60211003_500000	0	0	0	0	0	0	0	equipment/SR_55_3.png	0	@Item_Desc_302030	0	12	0	0	0	0	0	0	0	0	0	0	0	10000_1020_2	0	0
302051	@Item_302051	19	0	0	0	0	30_60211105_500000	0	0	0	0	0	0	0	equipment/SR_55_5_1.png	0	@Item_Desc_302051	0	12	0	0	0	0	0	0	0	0	0	0	0	10000_1020_2	0	0
302052	@Item_302052	19	0	0	0	0	30_60211205_500000	0	0	0	0	0	0	0	equipment/SR_55_5_2.png	0	@Item_Desc_302052	0	12	0	0	0	0	0	0	0	0	0	0	0	10000_1020_2	0	0
302053	@Item_302053	19	0	0	0	0	30_60211305_500000	0	0	0	0	0	0	0	equipment/SR_55_5_3.png	0	@Item_Desc_302053	0	12	0	0	0	0	0	0	0	0	0	0	0	10000_1020_2	0	0
302070	@Item_302070	19	0	0	0	0	30_60211007_500000	0	0	0	0	0	0	0	equipment/SR_55_7.png	0	@Item_Desc_302070	0	12	0	0	0	0	0	0	0	0	0	0	0	10000_1020_2	0	0
302080	@Item_302080	19	0	0	0	0	30_60211008_500000	0	0	0	0	0	0	0	equipment/SR_55_8.png	0	@Item_Desc_302080	0	12	0	0	0	0	0	0	0	0	0	0	0	10000_1020_2	0	0
302090	@Item_302090	19	0	0	0	0	30_60211009_500000	0	0	0	0	0	0	0	equipment/SR_55_9.png	0	@Item_Desc_302090	0	12	0	0	0	0	0	0	0	0	0	0	0	10000_1020_2	0	0
302100	@Item_302100	19	0	0	0	0	30_60211010_500000	0	0	0	0	0	0	0	equipment/SR_55_10.png	0	@Item_Desc_302100	0	12	0	0	0	0	0	0	0	0	0	0	0	10000_1020_2	0	0
303010	@Item_303010	19	0	0	0	0	50_60311001_750000	0	0	0	0	0	0	0	equipment/SSR_55_1.png	0	@Item_Desc_303010	0	13	0	0	0	0	0	0	0	0	0	0	0	10000_1020_5	0	0
303020	@Item_303020	19	0	0	0	0	50_60311002_750000	0	0	0	0	0	0	0	equipment/SSR_55_2.png	0	@Item_Desc_303020	0	13	0	0	0	0	0	0	0	0	0	0	0	10000_1020_5	0	0
303030	@Item_303030	19	0	0	0	0	50_60311003_750000	0	0	0	0	0	0	0	equipment/SSR_55_3.png	0	@Item_Desc_303030	0	13	0	0	0	0	0	0	0	0	0	0	0	10000_1020_5	0	0
303040	@Item_303040	19	0	0	0	0	50_60311004_750000	0	0	0	0	0	0	0	equipment/SSR_55_4.png	0	@Item_Desc_303040	0	13	0	0	0	0	0	0	0	0	0	0	0	10000_1020_5	0	0
303051	@Item_303051	19	0	0	0	0	50_60311105_750000	0	0	0	0	0	0	0	equipment/SSR_55_5_1.png	0	@Item_Desc_303051	0	13	0	0	0	0	0	0	0	0	0	0	0	10000_1020_5	0	0
303052	@Item_303052	19	0	0	0	0	50_60311205_750000	0	0	0	0	0	0	0	equipment/SSR_55_5_2.png	0	@Item_Desc_303052	0	13	0	0	0	0	0	0	0	0	0	0	0	10000_1020_5	0	0
303053	@Item_303053	19	0	0	0	0	50_60311305_750000	0	0	0	0	0	0	0	equipment/SSR_55_5_3.png	0	@Item_Desc_303053	0	13	0	0	0	0	0	0	0	0	0	0	0	10000_1020_5	0	0
303061	@Item_303061	19	0	0	0	0	50_60311106_750000	0	0	0	0	0	0	0	equipment/SSR_55_6_1.png	0	@Item_Desc_303061	0	13	0	0	0	0	0	0	0	0	0	0	0	10000_1020_5	0	0
303062	@Item_303062	19	0	0	0	0	50_60311206_750000	0	0	0	0	0	0	0	equipment/SSR_55_6_2.png	0	@Item_Desc_303062	0	13	0	0	0	0	0	0	0	0	0	0	0	10000_1020_5	0	0
303063	@Item_303063	19	0	0	0	0	50_60311306_750000	0	0	0	0	0	0	0	equipment/SSR_55_6_3.png	0	@Item_Desc_303063	0	13	0	0	0	0	0	0	0	0	0	0	0	10000_1020_5	0	0
303070	@Item_303070	19	0	0	0	0	50_60311007_750000	0	0	0	0	0	0	0	equipment/SSR_55_7.png	0	@Item_Desc_303070	0	13	0	0	0	0	0	0	0	0	0	0	0	10000_1020_5	0	0
303090	@Item_303090	19	0	0	0	0	50_60311009_750000	0	0	0	0	0	0	0	equipment/SSR_55_9.png	0	@Item_Desc_303090	0	13	0	0	0	0	0	0	0	0	0	0	0	10000_1020_5	0	0
304010	@Item_304010	19	0	0	0	0	20_60414001_250000	0	0	0	0	0	0	0	equipment/R_70_1.png	0	@Item_Desc_304010	0	11	0	0	0	0	0	0	0	0	0	0	0	10000_1020_1	0	0
304020	@Item_304020	19	0	0	0	0	20_60414002_250000	0	0	0	0	0	0	0	equipment/R_70_2.png	0	@Item_Desc_304020	0	11	0	0	0	0	0	0	0	0	0	0	0	10000_1020_1	0	0
304040	@Item_304040	19	0	0	0	0	20_60414004_250000	0	0	0	0	0	0	0	equipment/R_70_4.png	0	@Item_Desc_304040	0	11	0	0	0	0	0	0	0	0	0	0	0	10000_1020_1	0	0
304061	@Item_304061	19	0	0	0	0	20_60414106_250000	0	0	0	0	0	0	0	equipment/R_70_6_1.png	0	@Item_Desc_304061	0	11	0	0	0	0	0	0	0	0	0	0	0	10000_1020_1	0	0
304062	@Item_304062	19	0	0	0	0	20_60414206_250000	0	0	0	0	0	0	0	equipment/R_70_6_2.png	0	@Item_Desc_304062	0	11	0	0	0	0	0	0	0	0	0	0	0	10000_1020_1	0	0
304063	@Item_304063	19	0	0	0	0	20_60414306_250000	0	0	0	0	0	0	0	equipment/R_70_6_3.png	0	@Item_Desc_304063	0	11	0	0	0	0	0	0	0	0	0	0	0	10000_1020_1	0	0
305030	@Item_305030	19	0	0	0	0	30_60514003_500000	0	0	0	0	0	0	0	equipment/SR_70_3.png	0	@Item_Desc_305030	0	12	0	0	0	0	0	0	0	0	0	0	0	10000_1020_3	0	0
305051	@Item_305051	19	0	0	0	0	30_60514105_500000	0	0	0	0	0	0	0	equipment/SR_70_5_1.png	0	@Item_Desc_305051	0	12	0	0	0	0	0	0	0	0	0	0	0	10000_1020_3	0	0
305052	@Item_305052	19	0	0	0	0	30_60514205_500000	0	0	0	0	0	0	0	equipment/SR_70_5_2.png	0	@Item_Desc_305052	0	12	0	0	0	0	0	0	0	0	0	0	0	10000_1020_3	0	0
305053	@Item_305053	19	0	0	0	0	30_60514305_500000	0	0	0	0	0	0	0	equipment/SR_70_5_3.png	0	@Item_Desc_305053	0	12	0	0	0	0	0	0	0	0	0	0	0	10000_1020_3	0	0
305070	@Item_305070	19	0	0	0	0	30_60514007_500000	0	0	0	0	0	0	0	equipment/SR_70_7.png	0	@Item_Desc_305070	0	12	0	0	0	0	0	0	0	0	0	0	0	10000_1020_3	0	0
305080	@Item_305080	19	0	0	0	0	30_60514008_500000	0	0	0	0	0	0	0	equipment/SR_70_8.png	0	@Item_Desc_305080	0	12	0	0	0	0	0	0	0	0	0	0	0	10000_1020_3	0	0
305090	@Item_305090	19	0	0	0	0	30_60514009_500000	0	0	0	0	0	0	0	equipment/SR_70_9.png	0	@Item_Desc_305090	0	12	0	0	0	0	0	0	0	0	0	0	0	10000_1020_3	0	0
305100	@Item_305100	19	0	0	0	0	30_60514010_500000	0	0	0	0	0	0	0	equipment/SR_70_10.png	0	@Item_Desc_305100	0	12	0	0	0	0	0	0	0	0	0	0	0	10000_1020_3	0	0
306010	@Item_306010	19	0	0	0	0	50_60614001_750000	0	0	0	0	0	0	0	equipment/SSR_70_1.png	0	@Item_Desc_306010	0	13	0	0	0	0	0	0	0	0	0	0	0	10000_1020_8	0	0
306020	@Item_306020	19	0	0	0	0	50_60614002_750000	0	0	0	0	0	0	0	equipment/SSR_70_2.png	0	@Item_Desc_306020	0	13	0	0	0	0	0	0	0	0	0	0	0	10000_1020_8	0	0
306030	@Item_306030	19	0	0	0	0	50_60614003_750000	0	0	0	0	0	0	0	equipment/SSR_70_3.png	0	@Item_Desc_306030	0	13	0	0	0	0	0	0	0	0	0	0	0	10000_1020_8	0	0
306040	@Item_306040	19	0	0	0	0	50_60614004_750000	0	0	0	0	0	0	0	equipment/SSR_70_4.png	0	@Item_Desc_306040	0	13	0	0	0	0	0	0	0	0	0	0	0	10000_1020_8	0	0
306051	@Item_306051	19	0	0	0	0	50_60614105_750000	0	0	0	0	0	0	0	equipment/SSR_70_5_1.png	0	@Item_Desc_306051	0	13	0	0	0	0	0	0	0	0	0	0	0	10000_1020_8	0	0
306052	@Item_306052	19	0	0	0	0	50_60614205_750000	0	0	0	0	0	0	0	equipment/SSR_70_5_2.png	0	@Item_Desc_306052	0	13	0	0	0	0	0	0	0	0	0	0	0	10000_1020_8	0	0
306053	@Item_306053	19	0	0	0	0	50_60614305_750000	0	0	0	0	0	0	0	equipment/SSR_70_5_3.png	0	@Item_Desc_306053	0	13	0	0	0	0	0	0	0	0	0	0	0	10000_1020_8	0	0
306061	@Item_306061	19	0	0	0	0	50_60614106_750000	0	0	0	0	0	0	0	equipment/SSR_70_6_1.png	0	@Item_Desc_306061	0	13	0	0	0	0	0	0	0	0	0	0	0	10000_1020_8	0	0
306062	@Item_306062	19	0	0	0	0	50_60614206_750000	0	0	0	0	0	0	0	equipment/SSR_70_6_2.png	0	@Item_Desc_306062	0	13	0	0	0	0	0	0	0	0	0	0	0	10000_1020_8	0	0
306063	@Item_306063	19	0	0	0	0	50_60614306_750000	0	0	0	0	0	0	0	equipment/SSR_70_6_3.png	0	@Item_Desc_306063	0	13	0	0	0	0	0	0	0	0	0	0	0	10000_1020_8	0	0
306070	@Item_306070	19	0	0	0	0	50_60614007_750000	0	0	0	0	0	0	0	equipment/SSR_70_7.png	0	@Item_Desc_306070	0	13	0	0	0	0	0	0	0	0	0	0	0	10000_1020_8	0	0
306090	@Item_306090	19	0	0	0	0	50_60614009_750000	0	0	0	0	0	0	0	equipment/SSR_70_9.png	0	@Item_Desc_306090	0	13	0	0	0	0	0	0	0	0	0	0	0	10000_1020_8	0	0
307010	@Item_307010	19	0	0	0	0	20_60717001_250000	0	0	0	0	0	0	0	equipment/R_85_1.png	0	@Item_Desc_307010	0	11	0	0	0	0	0	0	0	0	0	0	0	10000_1020_1	0	0
307020	@Item_307020	19	0	0	0	0	20_60717002_250000	0	0	0	0	0	0	0	equipment/R_85_2.png	0	@Item_Desc_307020	0	11	0	0	0	0	0	0	0	0	0	0	0	10000_1020_1	0	0
307040	@Item_307040	19	0	0	0	0	20_60717004_250000	0	0	0	0	0	0	0	equipment/R_85_4.png	0	@Item_Desc_307040	0	11	0	0	0	0	0	0	0	0	0	0	0	10000_1020_1	0	0
307061	@Item_307061	19	0	0	0	0	20_60717106_250000	0	0	0	0	0	0	0	equipment/R_85_6_1.png	0	@Item_Desc_307061	0	11	0	0	0	0	0	0	0	0	0	0	0	10000_1020_1	0	0
307062	@Item_307062	19	0	0	0	0	20_60717206_250000	0	0	0	0	0	0	0	equipment/R_85_6_2.png	0	@Item_Desc_307062	0	11	0	0	0	0	0	0	0	0	0	0	0	10000_1020_1	0	0
307063	@Item_307063	19	0	0	0	0	20_60717306_250000	0	0	0	0	0	0	0	equipment/R_85_6_3.png	0	@Item_Desc_307063	0	11	0	0	0	0	0	0	0	0	0	0	0	10000_1020_1	0	0
308030	@Item_308030	19	0	0	0	0	30_60817003_500000	0	0	0	0	0	0	0	equipment/SR_85_3.png	0	@Item_Desc_308030	0	12	0	0	0	0	0	0	0	0	0	0	0	10000_1020_4	0	0
308051	@Item_308051	19	0	0	0	0	30_60817105_500000	0	0	0	0	0	0	0	equipment/SR_85_5_1.png	0	@Item_Desc_308051	0	12	0	0	0	0	0	0	0	0	0	0	0	10000_1020_4	0	0
308052	@Item_308052	19	0	0	0	0	30_60817205_500000	0	0	0	0	0	0	0	equipment/SR_85_5_2.png	0	@Item_Desc_308052	0	12	0	0	0	0	0	0	0	0	0	0	0	10000_1020_4	0	0
308053	@Item_308053	19	0	0	0	0	30_60817305_500000	0	0	0	0	0	0	0	equipment/SR_85_5_3.png	0	@Item_Desc_308053	0	12	0	0	0	0	0	0	0	0	0	0	0	10000_1020_4	0	0
308070	@Item_308070	19	0	0	0	0	30_60817007_500000	0	0	0	0	0	0	0	equipment/SR_85_7.png	0	@Item_Desc_308070	0	12	0	0	0	0	0	0	0	0	0	0	0	10000_1020_4	0	0
308080	@Item_308080	19	0	0	0	0	30_60817008_500000	0	0	0	0	0	0	0	equipment/SR_85_8.png	0	@Item_Desc_308080	0	12	0	0	0	0	0	0	0	0	0	0	0	10000_1020_4	0	0
308090	@Item_308090	19	0	0	0	0	30_60817009_500000	0	0	0	0	0	0	0	equipment/SR_85_9.png	0	@Item_Desc_308090	0	12	0	0	0	0	0	0	0	0	0	0	0	10000_1020_4	0	0
308100	@Item_308100	19	0	0	0	0	30_60817010_500000	0	0	0	0	0	0	0	equipment/SR_85_10.png	0	@Item_Desc_308100	0	12	0	0	0	0	0	0	0	0	0	0	0	10000_1020_4	0	0
309010	@Item_309010	19	0	0	0	0	50_60917001_750000	0	0	0	0	0	0	0	equipment/SSR_85_1.png	0	@Item_Desc_309010	0	13	0	0	0	0	0	0	0	0	0	0	0	10000_1020_10	0	0
309020	@Item_309020	19	0	0	0	0	50_60917002_750000	0	0	0	0	0	0	0	equipment/SSR_85_2.png	0	@Item_Desc_309020	0	13	0	0	0	0	0	0	0	0	0	0	0	10000_1020_10	0	0
309030	@Item_309030	19	0	0	0	0	50_60917003_750000	0	0	0	0	0	0	0	equipment/SSR_85_3.png	0	@Item_Desc_309030	0	13	0	0	0	0	0	0	0	0	0	0	0	10000_1020_10	0	0
309040	@Item_309040	19	0	0	0	0	50_60917004_750000	0	0	0	0	0	0	0	equipment/SSR_85_4.png	0	@Item_Desc_309040	0	13	0	0	0	0	0	0	0	0	0	0	0	10000_1020_10	0	0
309051	@Item_309051	19	0	0	0	0	50_60917105_750000	0	0	0	0	0	0	0	equipment/SSR_85_5_1.png	0	@Item_Desc_309051	0	13	0	0	0	0	0	0	0	0	0	0	0	10000_1020_10	0	0
309052	@Item_309052	19	0	0	0	0	50_60917205_750000	0	0	0	0	0	0	0	equipment/SSR_85_5_2.png	0	@Item_Desc_309052	0	13	0	0	0	0	0	0	0	0	0	0	0	10000_1020_10	0	0
309053	@Item_309053	19	0	0	0	0	50_60917305_750000	0	0	0	0	0	0	0	equipment/SSR_85_5_3.png	0	@Item_Desc_309053	0	13	0	0	0	0	0	0	0	0	0	0	0	10000_1020_10	0	0
309061	@Item_309061	19	0	0	0	0	50_60917106_750000	0	0	0	0	0	0	0	equipment/SSR_85_6_1.png	0	@Item_Desc_309061	0	13	0	0	0	0	0	0	0	0	0	0	0	10000_1020_10	0	0
309062	@Item_309062	19	0	0	0	0	50_60917206_750000	0	0	0	0	0	0	0	equipment/SSR_85_6_2.png	0	@Item_Desc_309062	0	13	0	0	0	0	0	0	0	0	0	0	0	10000_1020_10	0	0
309063	@Item_309063	19	0	0	0	0	50_60917306_750000	0	0	0	0	0	0	0	equipment/SSR_85_6_3.png	0	@Item_Desc_309063	0	13	0	0	0	0	0	0	0	0	0	0	0	10000_1020_10	0	0
309070	@Item_309070	19	0	0	0	0	50_60917007_750000	0	0	0	0	0	0	0	equipment/SSR_85_7.png	0	@Item_Desc_309070	0	13	0	0	0	0	0	0	0	0	0	0	0	10000_1020_10	0	0
309090	@Item_309090	19	0	0	0	0	50_60917009_750000	0	0	0	0	0	0	0	equipment/SSR_85_9.png	0	@Item_Desc_309090	0	13	0	0	0	0	0	0	0	0	0	0	0	10000_1020_10	0	0
310010	@Item_310010	19	0	0	0	0	20_61020001_250000	0	0	0	0	0	0	0	equipment/R_100_1.png	0	@Item_Desc_310010	0	11	0	0	0	0	0	0	0	0	0	0	0	10000_1020_3	0	0
310020	@Item_310020	19	0	0	0	0	20_61020002_250000	0	0	0	0	0	0	0	equipment/R_100_2.png	0	@Item_Desc_310020	0	11	0	0	0	0	0	0	0	0	0	0	0	10000_1020_3	0	0
310040	@Item_310040	19	0	0	0	0	20_61020004_250000	0	0	0	0	0	0	0	equipment/R_100_4.png	0	@Item_Desc_310040	0	11	0	0	0	0	0	0	0	0	0	0	0	10000_1020_3	0	0
310061	@Item_310061	19	0	0	0	0	20_61020106_250000	0	0	0	0	0	0	0	equipment/R_100_6_1.png	0	@Item_Desc_310061	0	11	0	0	0	0	0	0	0	0	0	0	0	10000_1020_3	0	0
310062	@Item_310062	19	0	0	0	0	20_61020206_250000	0	0	0	0	0	0	0	equipment/R_100_6_2.png	0	@Item_Desc_310062	0	11	0	0	0	0	0	0	0	0	0	0	0	10000_1020_3	0	0
310063	@Item_310063	19	0	0	0	0	20_61020306_250000	0	0	0	0	0	0	0	equipment/R_100_6_3.png	0	@Item_Desc_310063	0	11	0	0	0	0	0	0	0	0	0	0	0	10000_1020_3	0	0
311030	@Item_311030	19	0	0	0	0	30_61120003_500000	0	0	0	0	0	0	0	equipment/SR_100_3.png	0	@Item_Desc_311030	0	12	0	0	0	0	0	0	0	0	0	0	0	10000_1020_7	0	0
